Age,Annual_Income,Spending_Score,Family_Size,Gender,Profession,Cluster
46.0,149764.0,1.0,6.0,1.0,3.0,0
17.0,116822.0,84.0,3.0,1.0,1.0,1
46.0,109346.0,37.0,2.0,0.0,3.0,1
72.0,111587.0,99.0,4.0,0.0,0.0,1
38.0,166644.0,66.0,6.0,0.0,0.0,0
50.0,181270.0,56.0,1.0,0.0,0.0,0
47.0,65207.0,81.0,2.0,1.0,5.0,2
72.0,112146.0,21.0,4.0,0.0,6.0,1
8.0,104953.0,57.0,6.0,1.0,1.0,1
34.0,139009.0,24.0,4.0,0.0,0.0,0
53.0,67916.0,82.0,6.0,0.0,5.0,2
82.0,99983.0,88.0,1.0,0.0,4.0,1
63.0,131122.0,40.0,6.0,1.0,0.0,1
58.0,173190.0,37.0,4.0,0.0,1.0,0
23.0,122712.0,21.0,1.0,1.0,8.0,1
80.0,55792.0,30.0,6.0,0.0,0.0,2
45.0,73892.0,45.0,4.0,1.0,1.0,2
84.0,152475.0,12.0,7.0,0.0,0.0,0
45.0,152226.0,87.0,4.0,1.0,0.0,0
85.0,117679.0,18.0,3.0,1.0,3.0,1
23.0,146473.0,87.0,4.0,1.0,0.0,0
79.0,66051.0,75.0,7.0,1.0,5.0,2
47.0,162332.0,72.0,5.0,1.0,3.0,0
93.0,166018.0,71.0,3.0,0.0,1.0,0
95.0,67398.0,81.0,5.0,0.0,3.0,2
44.0,73760.0,70.0,6.0,1.0,3.0,2
95.0,167578.0,66.0,1.0,1.0,3.0,0
28.0,130267.0,45.0,4.0,1.0,2.0,1
91.0,94846.0,95.0,5.0,1.0,2.0,1
81.0,155396.0,1.0,5.0,0.0,2.0,0
90.0,138013.0,16.0,7.0,0.0,0.0,0
79.0,148286.0,77.0,4.0,1.0,3.0,0
6.0,101031.0,28.0,1.0,0.0,0.0,1
38.0,52884.0,24.0,1.0,0.0,7.0,2
87.0,153230.0,15.0,1.0,1.0,5.0,0
93.0,63261.0,13.0,7.0,0.0,2.0,2
44.0,90167.0,84.0,3.0,1.0,2.0,1
84.0,53622.0,27.0,3.0,0.0,0.0,2
7.0,172913.0,94.0,4.0,0.0,4.0,0
41.0,94316.0,86.0,6.0,0.0,0.0,1
33.0,67874.0,55.0,2.0,0.0,0.0,2
34.0,176554.0,62.0,2.0,0.0,5.0,0
53.0,135341.0,56.0,2.0,0.0,5.0,0
47.0,129019.0,57.0,3.0,0.0,5.0,1
53.0,107879.0,3.0,6.0,1.0,1.0,1
92.0,79531.0,4.0,1.0,1.0,0.0,2
89.0,63379.0,59.0,7.0,1.0,0.0,2
27.0,156258.0,54.0,4.0,0.0,3.0,0
70.0,67874.0,41.0,3.0,1.0,3.0,2
86.0,159964.0,57.0,6.0,0.0,2.0,0
99.0,103706.0,50.0,2.0,0.0,3.0,1
96.0,64713.0,84.0,7.0,0.0,3.0,2
65.0,90414.0,55.0,5.0,0.0,0.0,1
82.0,171100.0,34.0,5.0,0.0,4.0,0
36.0,187305.0,85.0,7.0,1.0,2.0,0
30.0,139758.0,46.0,6.0,0.0,7.0,0
96.0,91226.0,56.0,5.0,0.0,5.0,1
69.0,143928.0,30.0,7.0,0.0,2.0,0
34.0,92366.0,14.0,6.0,0.0,5.0,1
74.0,175041.0,25.0,1.0,1.0,0.0,0
97.0,147301.0,93.0,5.0,1.0,7.0,0
56.0,119296.0,49.0,7.0,1.0,2.0,1
30.0,126306.0,44.0,1.0,0.0,0.0,1
13.0,100647.0,49.0,3.0,1.0,4.0,1
95.0,168663.0,16.0,5.0,0.0,2.0,0
2.0,105391.0,42.0,7.0,0.0,4.0,1
78.0,175179.0,43.0,4.0,0.0,4.0,0
54.0,165019.0,12.0,2.0,0.0,3.0,0
85.0,68212.0,26.0,4.0,0.0,5.0,2
13.0,64572.0,71.0,2.0,1.0,0.0,2
85.0,92591.0,99.0,2.0,0.0,0.0,1
41.0,69730.0,97.0,4.0,0.0,0.0,2
25.0,156793.0,57.0,4.0,0.0,8.0,0
74.0,56848.0,41.0,1.0,0.0,0.0,2
8.0,148450.0,55.0,6.0,1.0,5.0,0
62.0,150619.0,32.0,6.0,1.0,0.0,0
52.0,100261.0,10.0,6.0,1.0,0.0,1
36.0,109895.0,56.0,2.0,0.0,5.0,1
11.0,152684.0,24.0,3.0,1.0,7.0,0
84.0,133765.0,83.0,3.0,0.0,0.0,0
99.0,57677.0,99.0,5.0,0.0,7.0,2
51.0,112358.0,27.0,6.0,0.0,0.0,1
57.0,73845.0,52.0,7.0,0.0,0.0,2
92.0,89531.0,42.0,2.0,1.0,5.0,1
29.0,118092.0,100.0,3.0,1.0,3.0,1
62.0,144242.0,49.0,4.0,1.0,3.0,0
43.0,140876.0,90.0,4.0,0.0,3.0,0
72.0,76888.0,26.0,1.0,1.0,8.0,2
28.0,116644.0,88.0,3.0,0.0,0.0,1
57.0,143021.0,3.0,4.0,0.0,4.0,0
86.0,145679.0,91.0,6.0,0.0,7.0,0
26.0,64398.0,7.0,6.0,0.0,7.0,2
13.0,104512.0,40.0,3.0,0.0,8.0,1
1.0,71564.0,68.0,5.0,1.0,0.0,2
89.0,122707.0,64.0,3.0,0.0,6.0,1
91.0,51733.0,96.0,5.0,0.0,5.0,2
67.0,138087.0,63.0,7.0,0.0,8.0,0
63.0,147278.0,51.0,4.0,1.0,7.0,0
90.0,187339.0,62.0,6.0,0.0,5.0,0
87.0,129972.0,97.0,6.0,0.0,4.0,1
89.0,151176.0,55.0,2.0,0.0,5.0,0
34.0,74358.0,60.0,6.0,0.0,0.0,2
89.0,83953.0,82.0,3.0,1.0,5.0,1
31.0,62925.0,24.0,6.0,1.0,2.0,2
55.0,65257.0,93.0,3.0,1.0,1.0,2
3.0,188557.0,4.0,2.0,0.0,5.0,0
64.0,163783.0,84.0,1.0,1.0,5.0,0
1.0,108342.0,97.0,3.0,0.0,1.0,1
20.0,155951.0,21.0,4.0,0.0,5.0,0
18.0,183071.0,29.0,4.0,0.0,0.0,0
83.0,124104.0,20.0,6.0,0.0,5.0,1
21.0,136747.0,3.0,1.0,0.0,5.0,0
19.0,189498.0,18.0,1.0,1.0,0.0,0
74.0,76149.0,48.0,6.0,0.0,0.0,2
44.0,185550.0,54.0,1.0,0.0,0.0,0
52.0,119567.0,19.0,2.0,0.0,0.0,1
14.0,79806.0,30.0,6.0,0.0,2.0,2
10.0,180774.0,66.0,5.0,1.0,3.0,0
80.0,90142.0,50.0,2.0,0.0,7.0,1
82.0,184481.0,84.0,2.0,0.0,4.0,0
32.0,66089.0,75.0,3.0,0.0,0.0,2
16.0,60044.0,83.0,1.0,0.0,0.0,2
61.0,52543.0,23.0,6.0,1.0,4.0,2
57.0,50429.0,23.0,1.0,1.0,0.0,2
95.0,178228.0,45.0,2.0,1.0,2.0,0
38.0,161130.0,98.0,3.0,0.0,0.0,0
70.0,87976.0,38.0,6.0,1.0,7.0,1
40.0,179150.0,91.0,2.0,0.0,0.0,0
92.0,163442.0,32.0,6.0,0.0,4.0,0
73.0,108159.0,18.0,7.0,0.0,3.0,1
62.0,73419.0,14.0,1.0,0.0,5.0,2
12.0,138425.0,78.0,6.0,0.0,1.0,0
65.0,54431.0,93.0,7.0,1.0,5.0,2
88.0,168437.0,81.0,2.0,0.0,0.0,0
55.0,71322.0,54.0,6.0,0.0,3.0,2
20.0,141428.0,32.0,5.0,0.0,3.0,0
97.0,142214.0,32.0,4.0,1.0,0.0,0
93.0,62590.0,43.0,6.0,0.0,0.0,2
84.0,172523.0,83.0,2.0,1.0,0.0,0
16.0,157588.0,76.0,6.0,0.0,4.0,0
10.0,143313.0,57.0,7.0,0.0,1.0,0
59.0,119833.0,38.0,2.0,0.0,1.0,1
54.0,70803.0,35.0,5.0,0.0,3.0,2
82.0,139008.0,47.0,4.0,1.0,0.0,0
83.0,126669.0,53.0,6.0,1.0,0.0,1
87.0,122722.0,10.0,4.0,1.0,4.0,1
1.0,79800.0,47.0,1.0,1.0,0.0,2
89.0,100155.0,5.0,1.0,1.0,5.0,1
32.0,110846.0,49.0,2.0,0.0,0.0,1
1.0,106841.0,69.0,3.0,0.0,3.0,1
54.0,117181.0,66.0,5.0,0.0,1.0,1
56.0,86898.0,76.0,6.0,0.0,5.0,1
31.0,143241.0,81.0,7.0,0.0,4.0,0
26.0,146028.0,33.0,5.0,0.0,5.0,0
7.0,165287.0,65.0,3.0,1.0,1.0,0
60.0,132486.0,9.0,2.0,0.0,0.0,1
92.0,96424.0,74.0,5.0,1.0,0.0,1
93.0,151468.0,41.0,5.0,0.0,0.0,0
8.0,76561.0,79.0,1.0,0.0,5.0,2
81.0,125316.0,81.0,6.0,0.0,7.0,1
21.0,109373.0,22.0,2.0,1.0,3.0,1
96.0,135042.0,12.0,7.0,1.0,0.0,0
78.0,59784.0,81.0,3.0,0.0,0.0,2
86.0,140687.0,63.0,2.0,1.0,0.0,0
1.0,182927.0,55.0,1.0,1.0,5.0,0
62.0,175534.0,44.0,6.0,0.0,0.0,0
68.0,170957.0,6.0,3.0,1.0,7.0,0
70.0,81197.0,76.0,4.0,1.0,0.0,1
21.0,104888.0,8.0,4.0,0.0,5.0,1
62.0,139588.0,66.0,2.0,0.0,4.0,0
22.0,126543.0,45.0,3.0,1.0,6.0,1
87.0,177260.0,45.0,2.0,0.0,3.0,0
44.0,156823.0,42.0,5.0,1.0,5.0,0
27.0,183201.0,52.0,6.0,0.0,2.0,0
95.0,84925.0,46.0,6.0,0.0,0.0,1
89.0,69719.0,47.0,2.0,1.0,0.0,2
41.0,61355.0,13.0,3.0,0.0,5.0,2
41.0,156014.0,49.0,5.0,1.0,1.0,0
21.0,184088.0,21.0,7.0,1.0,3.0,0
59.0,158372.0,98.0,1.0,0.0,0.0,0
64.0,135742.0,67.0,7.0,0.0,5.0,0
38.0,145704.0,82.0,4.0,0.0,8.0,0
70.0,157307.0,23.0,3.0,0.0,4.0,0
25.0,88064.0,73.0,5.0,0.0,4.0,1
3.0,167226.0,59.0,1.0,0.0,6.0,0
70.0,153821.0,8.0,4.0,0.0,8.0,0
29.0,170669.0,78.0,5.0,1.0,1.0,0
88.0,93555.0,13.0,3.0,1.0,0.0,1
20.0,101941.0,18.0,3.0,0.0,5.0,1
58.0,78795.0,44.0,6.0,0.0,2.0,2
70.0,55875.0,94.0,5.0,0.0,2.0,2
44.0,177513.0,81.0,5.0,0.0,7.0,0
87.0,100850.0,83.0,3.0,0.0,1.0,1
0.0,143082.0,63.0,7.0,0.0,3.0,0
96.0,85447.0,4.0,6.0,0.0,0.0,1
75.0,114213.0,33.0,4.0,0.0,1.0,1
14.0,161120.0,69.0,1.0,1.0,4.0,0
8.0,186682.0,86.0,1.0,0.0,3.0,0
58.0,105302.0,75.0,3.0,1.0,1.0,1
5.0,133400.0,47.0,6.0,0.0,2.0,1
70.0,56432.0,23.0,5.0,1.0,2.0,2
49.0,136467.0,72.0,3.0,0.0,5.0,0
60.0,189945.0,20.0,5.0,1.0,2.0,0
25.0,163966.0,48.0,5.0,0.0,7.0,0
47.0,52152.0,17.0,3.0,1.0,0.0,2
53.0,145720.0,62.0,7.0,1.0,6.0,0
24.0,188034.0,61.0,5.0,1.0,5.0,0
46.0,127911.0,3.0,2.0,0.0,6.0,1
70.0,174114.0,31.0,1.0,0.0,7.0,0
53.0,144489.0,10.0,3.0,1.0,0.0,0
63.0,77440.0,47.0,5.0,1.0,7.0,2
24.0,86119.0,44.0,6.0,0.0,0.0,1
5.0,100056.0,49.0,3.0,0.0,3.0,1
7.0,66686.0,50.0,7.0,1.0,0.0,2
71.0,74696.0,41.0,6.0,0.0,1.0,2
23.0,65641.0,50.0,5.0,1.0,3.0,2
0.0,61228.0,81.0,6.0,0.0,3.0,2
2.0,138529.0,87.0,4.0,0.0,5.0,0
72.0,152405.0,4.0,4.0,0.0,0.0,0
18.0,157757.0,84.0,4.0,1.0,1.0,0
11.0,166361.0,59.0,4.0,1.0,2.0,0
95.0,67227.0,30.0,7.0,0.0,0.0,2
20.0,161156.0,88.0,4.0,1.0,2.0,0
58.0,170647.0,70.0,7.0,0.0,5.0,0
67.0,161646.0,36.0,2.0,0.0,5.0,0
43.0,98016.0,18.0,6.0,1.0,5.0,1
36.0,50526.0,19.0,6.0,1.0,0.0,2
2.0,175208.0,43.0,4.0,1.0,4.0,0
35.0,97721.0,48.0,7.0,0.0,2.0,1
81.0,142013.0,81.0,4.0,0.0,3.0,0
84.0,166737.0,76.0,3.0,1.0,0.0,0
18.0,62651.0,13.0,2.0,0.0,3.0,2
54.0,179546.0,4.0,4.0,0.0,6.0,0
98.0,51866.0,81.0,7.0,0.0,0.0,2
75.0,86297.0,42.0,4.0,0.0,4.0,1
98.0,65031.0,23.0,4.0,0.0,0.0,2
94.0,69383.0,25.0,2.0,1.0,3.0,2
24.0,70733.0,63.0,3.0,1.0,0.0,2
47.0,187898.0,89.0,2.0,0.0,0.0,0
40.0,116001.0,55.0,4.0,0.0,2.0,1
68.0,87040.0,4.0,1.0,1.0,0.0,1
18.0,180956.0,74.0,2.0,0.0,0.0,0
83.0,115517.0,82.0,6.0,0.0,5.0,1
34.0,76979.0,46.0,3.0,1.0,7.0,2
81.0,50798.0,56.0,5.0,1.0,0.0,2
61.0,146350.0,43.0,3.0,0.0,0.0,0
77.0,81112.0,61.0,3.0,0.0,5.0,1
52.0,80605.0,20.0,6.0,1.0,1.0,2
40.0,171949.0,11.0,6.0,1.0,1.0,0
93.0,159006.0,26.0,6.0,1.0,0.0,0
45.0,177368.0,96.0,2.0,0.0,5.0,0
83.0,187643.0,3.0,1.0,0.0,0.0,0
23.0,93841.0,25.0,7.0,1.0,7.0,1
15.0,131061.0,92.0,7.0,1.0,5.0,1
79.0,146130.0,20.0,6.0,1.0,3.0,0
80.0,84471.0,79.0,5.0,1.0,1.0,1
35.0,144485.0,15.0,4.0,0.0,3.0,0
39.0,158638.0,78.0,5.0,0.0,5.0,0
4.0,96693.0,28.0,4.0,1.0,3.0,1
83.0,129507.0,93.0,7.0,0.0,5.0,1
94.0,114510.0,39.0,4.0,0.0,5.0,1
12.0,149031.0,96.0,5.0,0.0,0.0,0
77.0,66256.0,13.0,2.0,0.0,7.0,2
48.0,118285.0,69.0,4.0,0.0,1.0,1
97.0,128723.0,58.0,5.0,1.0,0.0,1
28.0,178285.0,91.0,7.0,0.0,0.0,0
99.0,144176.0,74.0,2.0,0.0,8.0,0
27.0,82474.0,31.0,3.0,1.0,0.0,1
95.0,159010.0,84.0,2.0,0.0,7.0,0
6.0,76164.0,83.0,2.0,0.0,0.0,2
18.0,77873.0,49.0,5.0,1.0,4.0,2
42.0,53392.0,89.0,4.0,1.0,0.0,2
50.0,168898.0,41.0,7.0,1.0,0.0,0
86.0,128917.0,7.0,5.0,1.0,6.0,1
69.0,185067.0,49.0,4.0,1.0,7.0,0
23.0,132183.0,76.0,3.0,1.0,0.0,1
82.0,82060.0,46.0,1.0,0.0,5.0,1
97.0,133614.0,58.0,4.0,0.0,0.0,0
75.0,76474.0,5.0,5.0,0.0,1.0,2
14.0,94655.0,9.0,1.0,0.0,5.0,1
3.0,60933.0,30.0,1.0,1.0,1.0,2
16.0,79257.0,82.0,2.0,1.0,5.0,2
45.0,125677.0,36.0,2.0,0.0,3.0,1
23.0,127971.0,56.0,5.0,0.0,0.0,1
38.0,76103.0,62.0,3.0,1.0,4.0,2
45.0,114741.0,96.0,5.0,0.0,0.0,1
82.0,157994.0,92.0,1.0,0.0,0.0,0
73.0,93786.0,44.0,1.0,1.0,3.0,1
36.0,75178.0,41.0,7.0,1.0,3.0,2
13.0,175267.0,81.0,4.0,1.0,5.0,0
96.0,99263.0,100.0,1.0,0.0,5.0,1
83.0,52590.0,3.0,4.0,0.0,5.0,2
33.0,170959.0,75.0,4.0,1.0,0.0,0
68.0,135076.0,60.0,5.0,1.0,2.0,0
88.0,167112.0,34.0,1.0,1.0,7.0,0
87.0,184639.0,12.0,6.0,0.0,1.0,0
88.0,172369.0,80.0,6.0,0.0,0.0,0
43.0,124256.0,67.0,7.0,0.0,8.0,1
64.0,89972.0,92.0,6.0,0.0,0.0,1
96.0,67799.0,42.0,6.0,1.0,3.0,2
72.0,176074.0,70.0,7.0,0.0,1.0,0
48.0,167517.0,27.0,7.0,1.0,0.0,0
64.0,77914.0,11.0,6.0,0.0,0.0,2
8.0,57605.0,81.0,2.0,0.0,1.0,2
52.0,86365.0,70.0,7.0,0.0,2.0,1
3.0,93883.0,39.0,2.0,1.0,5.0,1
44.0,131091.0,62.0,1.0,0.0,0.0,1
14.0,87222.0,14.0,4.0,1.0,5.0,1
50.0,117076.0,45.0,2.0,0.0,1.0,1
53.0,150925.0,1.0,2.0,1.0,5.0,0
31.0,149379.0,100.0,3.0,0.0,7.0,0
31.0,138644.0,94.0,3.0,0.0,2.0,0
97.0,148493.0,42.0,7.0,1.0,1.0,0
27.0,84658.0,66.0,6.0,1.0,7.0,1
2.0,111618.0,99.0,5.0,1.0,7.0,1
81.0,108759.0,60.0,6.0,1.0,0.0,1
64.0,186203.0,73.0,5.0,1.0,0.0,0
11.0,147258.0,59.0,2.0,0.0,7.0,0
78.0,132983.0,67.0,7.0,0.0,5.0,1
72.0,149092.0,39.0,1.0,1.0,2.0,0
36.0,163845.0,84.0,7.0,1.0,1.0,0
97.0,117777.0,67.0,5.0,1.0,0.0,1
88.0,131584.0,18.0,3.0,1.0,0.0,1
21.0,123904.0,91.0,5.0,0.0,0.0,1
62.0,89801.0,88.0,4.0,0.0,0.0,1
73.0,173466.0,57.0,5.0,1.0,3.0,0
34.0,55690.0,4.0,6.0,0.0,8.0,2
39.0,100419.0,19.0,4.0,1.0,0.0,1
82.0,62951.0,47.0,2.0,0.0,7.0,2
39.0,118554.0,1.0,6.0,1.0,7.0,1
13.0,140673.0,49.0,7.0,0.0,0.0,0
68.0,75561.0,87.0,3.0,0.0,5.0,2
77.0,147306.0,50.0,6.0,0.0,5.0,0
35.0,111871.0,30.0,1.0,0.0,1.0,1
5.0,112884.0,43.0,6.0,1.0,5.0,1
47.0,121267.0,58.0,1.0,0.0,2.0,1
48.0,151519.0,93.0,2.0,0.0,0.0,0
34.0,105448.0,40.0,5.0,0.0,0.0,1
20.0,92048.0,91.0,1.0,0.0,5.0,1
61.0,99980.0,94.0,1.0,1.0,5.0,1
16.0,84003.0,68.0,6.0,1.0,0.0,1
2.0,110889.0,95.0,2.0,1.0,4.0,1
52.0,82478.0,95.0,1.0,0.0,4.0,1
99.0,139685.0,20.0,4.0,1.0,5.0,0
84.0,182374.0,62.0,6.0,0.0,3.0,0
58.0,119366.0,94.0,2.0,0.0,2.0,1
91.0,53788.0,57.0,2.0,0.0,1.0,2
1.0,90341.0,92.0,2.0,0.0,1.0,1
67.0,118348.0,94.0,7.0,0.0,2.0,1
56.0,137428.0,87.0,2.0,1.0,0.0,0
62.0,106982.0,53.0,7.0,0.0,3.0,1
12.0,98532.0,52.0,6.0,0.0,1.0,1
38.0,120825.0,24.0,7.0,0.0,4.0,1
51.0,58006.0,83.0,5.0,0.0,4.0,2
20.0,106941.0,73.0,1.0,1.0,0.0,1
43.0,129782.0,31.0,2.0,1.0,3.0,1
93.0,121513.0,90.0,6.0,1.0,2.0,1
54.0,79925.0,30.0,3.0,0.0,5.0,2
23.0,112089.0,74.0,7.0,1.0,5.0,1
64.0,146794.0,90.0,3.0,0.0,5.0,0
55.0,75033.0,30.0,5.0,0.0,2.0,2
85.0,149969.0,78.0,6.0,0.0,4.0,0
20.0,124852.0,39.0,5.0,0.0,5.0,1
73.0,154837.0,42.0,4.0,1.0,4.0,0
53.0,145678.0,55.0,1.0,0.0,4.0,0
7.0,137354.0,89.0,7.0,0.0,0.0,0
50.0,136660.0,48.0,3.0,0.0,3.0,0
12.0,63334.0,99.0,6.0,0.0,0.0,2
37.0,62893.0,29.0,5.0,1.0,4.0,2
78.0,163514.0,89.0,2.0,1.0,1.0,0
29.0,145934.0,40.0,2.0,1.0,8.0,0
54.0,119223.0,58.0,7.0,0.0,7.0,1
89.0,127479.0,18.0,2.0,1.0,1.0,1
25.0,136146.0,98.0,6.0,0.0,0.0,0
14.0,76001.0,46.0,3.0,0.0,0.0,2
12.0,84885.0,24.0,2.0,0.0,5.0,1
18.0,82812.0,1.0,2.0,0.0,0.0,1
74.0,51260.0,43.0,5.0,1.0,3.0,2
21.0,159572.0,42.0,5.0,1.0,5.0,0
9.0,130186.0,88.0,7.0,1.0,0.0,1
49.0,176954.0,57.0,6.0,0.0,0.0,0
58.0,85908.0,99.0,4.0,1.0,0.0,1
16.0,75831.0,5.0,7.0,0.0,5.0,2
55.0,123045.0,56.0,3.0,0.0,2.0,1
31.0,161211.0,10.0,1.0,0.0,7.0,0
59.0,81702.0,27.0,4.0,0.0,8.0,1
25.0,173043.0,3.0,6.0,0.0,0.0,0
63.0,126380.0,90.0,1.0,1.0,0.0,1
60.0,128205.0,27.0,5.0,0.0,5.0,1
41.0,181355.0,73.0,3.0,0.0,0.0,0
84.0,97931.0,70.0,7.0,0.0,5.0,1
72.0,146432.0,25.0,1.0,1.0,0.0,0
97.0,125731.0,41.0,4.0,0.0,0.0,1
43.0,132701.0,70.0,2.0,0.0,5.0,1
63.0,116095.0,8.0,1.0,0.0,0.0,1
7.0,135773.0,42.0,5.0,0.0,0.0,0
54.0,136417.0,45.0,6.0,1.0,5.0,0
27.0,80783.0,82.0,3.0,1.0,0.0,2
28.0,182580.0,60.0,6.0,1.0,4.0,0
84.0,143567.0,48.0,2.0,0.0,0.0,0
71.0,85908.0,85.0,4.0,1.0,3.0,1
88.0,139806.0,99.0,4.0,0.0,3.0,0
75.0,77269.0,24.0,1.0,0.0,0.0,2
96.0,105968.0,65.0,5.0,0.0,2.0,1
83.0,125660.0,19.0,4.0,0.0,2.0,1
86.0,98444.0,76.0,4.0,0.0,3.0,1
60.0,179503.0,9.0,3.0,1.0,0.0,0
5.0,60575.0,14.0,2.0,0.0,2.0,2
65.0,75685.0,19.0,3.0,0.0,8.0,2
49.0,85374.0,45.0,5.0,0.0,0.0,1
78.0,128642.0,19.0,6.0,0.0,8.0,1
25.0,182292.0,78.0,5.0,1.0,0.0,0
5.0,124702.0,94.0,3.0,0.0,0.0,1
58.0,127833.0,2.0,7.0,0.0,0.0,1
80.0,178866.0,97.0,4.0,0.0,0.0,0
94.0,183643.0,51.0,5.0,0.0,0.0,0
62.0,113306.0,4.0,6.0,1.0,4.0,1
20.0,84008.0,77.0,4.0,1.0,0.0,1
85.0,85758.0,35.0,4.0,1.0,7.0,1
72.0,63128.0,45.0,7.0,0.0,2.0,2
95.0,70174.0,6.0,6.0,1.0,4.0,2
97.0,170133.0,42.0,5.0,0.0,2.0,0
25.0,165978.0,42.0,3.0,0.0,0.0,0
17.0,149727.0,78.0,3.0,0.0,0.0,0
59.0,113389.0,79.0,6.0,0.0,1.0,1
30.0,111690.0,73.0,4.0,1.0,3.0,1
63.0,184830.0,60.0,3.0,0.0,1.0,0
23.0,91549.0,23.0,3.0,0.0,0.0,1
97.0,94629.0,17.0,3.0,0.0,8.0,1
97.0,167558.0,99.0,7.0,0.0,0.0,0
94.0,119189.0,57.0,3.0,1.0,0.0,1
28.0,96207.0,67.0,5.0,0.0,0.0,1
21.0,85339.0,6.0,7.0,1.0,1.0,1
25.0,111942.0,7.0,5.0,0.0,0.0,1
48.0,157003.0,45.0,4.0,0.0,2.0,0
53.0,117123.0,23.0,7.0,0.0,0.0,1
97.0,172747.0,76.0,2.0,0.0,0.0,0
33.0,157358.0,52.0,4.0,1.0,5.0,0
5.0,156655.0,20.0,5.0,1.0,3.0,0
72.0,166043.0,93.0,6.0,1.0,1.0,0
40.0,67768.0,15.0,6.0,1.0,1.0,2
34.0,171353.0,34.0,4.0,1.0,1.0,0
63.0,116971.0,76.0,5.0,0.0,4.0,1
85.0,97822.0,38.0,3.0,0.0,1.0,1
86.0,117203.0,83.0,3.0,0.0,5.0,1
63.0,88720.0,100.0,1.0,0.0,0.0,1
76.0,139447.0,36.0,7.0,0.0,0.0,0
19.0,179269.0,93.0,3.0,1.0,3.0,0
84.0,136254.0,90.0,6.0,0.0,2.0,0
38.0,174594.0,56.0,2.0,1.0,4.0,0
1.0,100429.0,19.0,1.0,0.0,3.0,1
30.0,73107.0,48.0,1.0,0.0,0.0,2
86.0,98344.0,25.0,6.0,0.0,0.0,1
21.0,163509.0,21.0,1.0,1.0,5.0,0
15.0,116204.0,16.0,2.0,1.0,2.0,1
87.0,95853.0,53.0,1.0,0.0,5.0,1
40.0,156411.0,70.0,5.0,1.0,0.0,0
2.0,72889.0,36.0,7.0,1.0,6.0,2
63.0,106691.0,79.0,3.0,0.0,5.0,1
26.0,144832.0,42.0,3.0,1.0,0.0,0
29.0,132297.0,53.0,1.0,1.0,3.0,1
7.0,170345.0,3.0,5.0,0.0,4.0,0
28.0,157383.0,13.0,2.0,1.0,7.0,0
99.0,150782.0,18.0,2.0,0.0,4.0,0
69.0,143987.0,87.0,5.0,1.0,5.0,0
13.0,129659.0,59.0,7.0,0.0,3.0,1
73.0,104826.0,36.0,1.0,1.0,5.0,1
4.0,181471.0,59.0,4.0,0.0,5.0,0
42.0,152547.0,56.0,4.0,0.0,0.0,0
43.0,85347.0,9.0,1.0,1.0,1.0,1
79.0,122828.0,32.0,5.0,0.0,4.0,1
18.0,107794.0,17.0,5.0,1.0,2.0,1
39.0,152566.0,11.0,7.0,1.0,3.0,0
41.0,91715.0,99.0,3.0,0.0,3.0,1
60.0,99222.0,48.0,6.0,0.0,0.0,1
39.0,70280.0,99.0,4.0,0.0,2.0,2
90.0,70030.0,86.0,2.0,0.0,5.0,2
83.0,102083.0,24.0,1.0,0.0,0.0,1
92.0,166163.0,87.0,5.0,0.0,2.0,0
6.0,182871.0,27.0,6.0,0.0,2.0,0
50.0,187545.0,61.0,6.0,1.0,4.0,0
90.0,182910.0,86.0,1.0,1.0,3.0,0
13.0,174530.0,30.0,6.0,0.0,7.0,0
27.0,115438.0,37.0,6.0,0.0,0.0,1
93.0,93964.0,80.0,2.0,0.0,0.0,1
61.0,180341.0,75.0,3.0,0.0,5.0,0
91.0,107323.0,1.0,7.0,0.0,2.0,1
79.0,119435.0,55.0,7.0,0.0,3.0,1
80.0,68341.0,22.0,6.0,0.0,0.0,2
16.0,95365.0,60.0,5.0,0.0,0.0,1
4.0,131093.0,79.0,7.0,1.0,7.0,1
34.0,100621.0,3.0,1.0,0.0,5.0,1
10.0,116521.0,47.0,2.0,1.0,1.0,1
3.0,136316.0,88.0,3.0,0.0,4.0,0
96.0,172039.0,51.0,6.0,1.0,7.0,0
48.0,70844.0,22.0,3.0,0.0,3.0,2
25.0,100964.0,96.0,6.0,1.0,8.0,1
98.0,128037.0,39.0,2.0,0.0,3.0,1
84.0,97081.0,75.0,3.0,1.0,8.0,1
88.0,92247.0,47.0,6.0,1.0,8.0,1
86.0,129914.0,92.0,3.0,1.0,0.0,1
0.0,94014.0,53.0,5.0,0.0,2.0,1
56.0,138864.0,93.0,5.0,0.0,0.0,0
6.0,169299.0,46.0,5.0,1.0,8.0,0
2.0,119097.0,40.0,7.0,1.0,5.0,1
73.0,68161.0,23.0,2.0,0.0,1.0,2
38.0,181108.0,32.0,1.0,0.0,6.0,0
37.0,87764.0,59.0,7.0,1.0,2.0,1
41.0,102543.0,54.0,3.0,0.0,0.0,1
94.0,139417.0,13.0,3.0,1.0,0.0,0
57.0,81802.0,29.0,1.0,0.0,6.0,1
96.0,102788.0,51.0,1.0,0.0,0.0,1
59.0,163179.0,19.0,7.0,0.0,5.0,0
87.0,71318.0,22.0,3.0,1.0,5.0,2
55.0,63683.0,34.0,1.0,1.0,5.0,2
16.0,189689.0,37.0,5.0,0.0,5.0,0
82.0,121610.0,36.0,5.0,1.0,0.0,1
